C18-C19-C20,Tis,N0,M0,,0
C18-C19-C20,T1,N0,M0,A,I
C18-C19-C20,T2,N0,M0,A,I
C18-C19-C20,T3,N0,M0,B,IIA
C18-C19-C20,T4a,N0,M0,B,IIB
C18-C19-C20,T4b,N0,M0,B,IIC
C18-C19-C20,T1,N1,M0,C,IIIA
C18-C19-C20,T2,N1,M0,C,IIIA
C18-C19-C20,T1,N1c,M0,C,IIIA
C18-C19-C20,T2,N1c,M0,C,IIIA
C18-C19-C20,T1,N2a,M0,C,IIIA
C18-C19-C20,T3a,N1,M0,C,IIIB
C18-C19-C20,T4a,N1,M0,C,IIIB
C18-C19-C20,T3a,N1c,M0,C,IIIB
C18-C19-C20,T4a,N1c,M0,C,IIIB
C18-C19-C20,T2,N2a,M0,C,IIIB
C18-C19-C20,T3,N2a,M0,C,IIIB
C18-C19-C20,T1,N2b,M0,C,IIIB
C18-C19-C20,T2,N2b,M0,C,IIIB
C18-C19-C20,T4a,N2a,M0,C,IIIC
C18-C19-C20,T3a,N2b,M0,C,IIIC
C18-C19-C20,T4a,N2b,M0,C,IIIC
C18-C19-C20,T4b,N1,M0,C,IIIC
C18-C19-C20,T4b,N2,M0,C,IIIC
C18-C19-C20,,,M1a,,IVA
C18-C19-C20,,,M1b,,IVB



C34,Tis,N0,M0,0
C34,T1a,N0,M0,IA
C34,T1b,N0,M0,IA
C34,T2a,N0,M0,IB
C34,T2b,N0,M0,IIA
C34,T1a,N1,M0,IIA
C34,T1b,N1,M0,IIA
C34,T2a,N1,M0,IIA
C34,T2b,N1,M0,IIB
C34,T3,N0,M0,IIB
C34,T1a,N2,M0,IIIA
C34,T1b,N2,M0,IIIA
C34,T2a,N2,M0,IIIA
C34,T2b,N2,M0,IIIA
C34,T3,N1,M0,IIIA
C34,T3,N2,M0,IIIA
C34,T4,N0,M0,IIIA
C34,T4,N1,M0,IIIA
C34,T1a,N3,M0,IIIB
C34,T1b,N3,M0,IIIB
C34,T2a,N3,M0,IIIB
C34,T2b,N3,M0,IIIB
C34,T3,N3,M0,IIIB
C34,T4,N2,M0,IIIB
C34,T4,N3,M0,IIIB
C34,Tis,N0,M1a,IV
C34,Tis,N1,M1a,IV
C34,Tis,N1mi,M1a,IV
C34,Tis,N2,M1a,IV
C34,Tis,N3,M1a,IV
C34,T1a,N0,M1a,IV
C34,T1a,N1,M1a,IV
C34,T1a,N1mi,M1a,IV
C34,T1a,N2,M1a,IV
C34,T1a,N3,M1a,IV
C34,T1b,N0,M1a,IV
C34,T1b,N1,M1a,IV
C34,T1b,N1mi,M1a,IV
C34,T1b,N2,M1a,IV
C34,T1b,N3,M1a,IV
C34,T2a,N0,M1a,IV
C34,T2a,N1,M1a,IV
C34,T2a,N1mi,M1a,IV
C34,T2a,N2,M1a,IV
C34,T2a,N3,M1a,IV
C34,T2b,N0,M1a,IV
C34,T2b,N1,M1a,IV
C34,T2b,N1mi,M1a,IV
C34,T2b,N2,M1a,IV
C34,T2b,N3,M1a,IV
C34,T3,N0,M1a,IV
C34,T3,N1,M1a,IV
C34,T3,N1mi,M1a,IV
C34,T3,N2,M1a,IV
C34,T3,N3,M1a,IV
C34,T4,N0,M1a,IV
C34,T4,N1,M1a,IV
C34,T4,N1mi,M1a,IV
C34,T4,N2,M1a,IV
C34,T4,N3,M1a,IV
C34,Tis,N0,M1b,IV
C34,Tis,N1,M1b,IV
C34,Tis,N1mi,M1b,IV
C34,Tis,N2,M1b,IV
C34,Tis,N3,M1b,IV
C34,T1a,N0,M1b,IV
C34,T1a,N1,M1b,IV
C34,T1a,N1mi,M1b,IV
C34,T1a,N2,M1b,IV
C34,T1a,N3,M1b,IV
C34,T1b,N0,M1b,IV
C34,T1b,N1,M1b,IV
C34,T1b,N1mi,M1b,IV
C34,T1b,N2,M1b,IV
C34,T1b,N3,M1b,IV
C34,T2a,N0,M1b,IV
C34,T2a,N1,M1b,IV
C34,T2a,N1mi,M1b,IV
C34,T2a,N2,M1b,IV
C34,T2a,N3,M1b,IV
C34,T2b,N0,M1b,IV
C34,T2b,N1,M1b,IV
C34,T2b,N1mi,M1b,IV
C34,T2b,N2,M1b,IV
C34,T2b,N3,M1b,IV
C34,T3,N0,M1b,IV
C34,T3,N1,M1b,IV
C34,T3,N1mi,M1b,IV
C34,T3,N2,M1b,IV
C34,T3,N3,M1b,IV
C34,T4,N0,M1b,IV
C34,T4,N1,M1b,IV
C34,T4,N1mi,M1b,IV
C34,T4,N2,M1b,IV
C34,T4,N3,M1b,IV
C50,Tis,N0,M0,0
C50,T1,N0,M0,IA
C50,T0,N1mi,M0,IB
C50,T1,N1mi,M0,IB
C50,T0,N1,M0,IIA
C50,T1,N1,M0,IIA
C50,T2,N0,M0,IIA
C50,T2,N1,M0,IIB
C50,T3,N0,M0,IIB
C50,T0,N2,M0,IIIA
C50,T1,N2,M0,IIIA
C50,T2,N2,M0,IIIA
C50,T3,N1,M0,IIIA
C50,T3,N2,M0,IIIA
C50,T4,N0,M0,IIIB
C50,T4,N1,M0,IIIB
C50,T4,N2,M0,IIIB
C50,Tis,N3,M0,IIIC
C50,T0,N3,M0,IIIC
C50,T1,N3,M0,IIIC
C50,T2,N3,M0,IIIC
C50,T3,N3,M0,IIIC
C50,T4,N3,M0,IIIC
C50,Tis,N0,M1,IV
C50,T0,N0,M1,IV
C50,T1,N0,M1,IV
C50,T2,N0,M1,IV
C50,T3,N0,M1,IV
C50,T4,N0,M1,IV
C50,Tis,N1mi,M1,IV
C50,T0,N1mi,M1,IV
C50,T1,N1mi,M1,IV
C50,T2,N1mi,M1,IV
C50,T3,N1mi,M1,IV
C50,T4,N1mi,M1,IV
C50,Tis,N1,M1,IV
C50,T0,N1,M1,IV
C50,T1,N1,M1,IV
C50,T2,N1,M1,IV
C50,T3,N1,M1,IV
C50,T4,N1,M1,IV
C50,Tis,N2,M1,IV
C50,T0,N2,M1,IV
C50,T1,N2,M1,IV
C50,T2,N2,M1,IV
C50,T3,N2,M1,IV
C50,T4,N2,M1,IV
C50,Tis,N3,M1,IV
C50,T0,N3,M1,IV
C50,T1,N3,M1,IV
C50,T2,N3,M1,IV
C50,T3,N3,M1,IV
C50,T4,N3,M1,IV
